,userId,rating,,,
1,1,4,,,
2,5,4,,,
3,7,4.5,,,
4,15,2.5,,,
5,17,4.5,,,
6,18,3.5,,,
7,19,4,,,
8,21,3.5,,,
9,27,3,,,
10,31,5,,,
11,32,3,,,
12,33,3,,,
13,40,5,,,
14,43,5,,,
15,44,3,,,
16,45,4,,,
17,46,5,,,
18,50,3,,,
19,54,3,,,
20,57,5,,,
21,63,5,,,
22,64,4,,,
23,66,4,,,
24,68,2.5,,,
25,71,5,,,
26,73,4.5,,,
27,76,0.5,,,
28,78,4,,,
29,82,2.5,,,
30,86,4,,,
31,89,3,,,
32,90,3,,,
33,91,4,,,
34,93,3,,,
35,96,5,,,
36,98,4.5,,,
37,103,4,,,
38,107,4,,,
39,112,3,,,
40,119,3.5,,,
41,121,4,,,
42,124,4,,,
43,130,3,,,
44,132,2,,,
45,134,3,,,
46,135,4,,,
47,137,4,,,
48,140,3,,,
49,141,4,,,
50,144,3.5,,,
51,145,5,,,
52,151,5,,,
53,153,2,,,
54,155,3,,,
55,156,4,,,
56,159,4.5,,,
57,160,4,,,
58,161,4,,,
59,166,5,,,
60,167,3.5,,,
61,169,4.5,,,
62,171,5,,,
63,177,5,,,
64,178,4,,,
65,179,4,,,
66,182,4,,,
67,185,4,,,
68,186,4,,,
69,191,4,,,
70,193,2,,,
71,200,3.5,,,
72,201,5,,,
73,202,4,,,
74,206,5,,,
75,213,3.5,,,
76,214,3,,,
77,216,3,,,
78,217,4,,,
79,219,3.5,,,
80,220,5,,,
81,223,3.5,,,
82,226,3.5,,,
83,229,5,,,
84,232,3.5,,,
85,233,3,,,
86,234,5,,,
87,239,4,,,
88,240,5,,,
89,247,5,,,
90,249,4,,,
91,252,4.5,,,
92,254,4.5,,,
93,263,4,,,
94,264,4,,,
95,266,2,,,
96,269,5,,,
97,270,5,,,
98,273,5,,,
99,274,4,,,
100,275,5,,,
101,276,4,,,
102,277,4,,,
103,279,3,,,
104,280,4.5,,,
105,282,4.5,,,
106,283,3,,,
107,288,4.5,,,
108,290,4,,,
109,291,4,,,
110,292,4,,,
111,293,3,,,
112,298,2,,,
113,304,5,,,
114,307,4,,,
115,314,3,,,
116,322,3.5,,,
117,323,3.5,,,
118,328,5,,,
119,330,4,,,
120,332,4,,,
121,334,3.5,,,
122,336,4,,,
123,337,4,,,
124,339,4,,,
125,341,5,,,
126,347,5,,,
127,350,4,,,
128,353,5,,,
129,357,5,,,
130,359,4,,,
131,364,5,,,
132,367,5,,,
133,372,3,,,
134,373,3,,,
135,378,4.5,,,
136,380,5,,,
137,381,3.5,,,
138,382,4.5,,,
139,385,4,,,
140,389,5,,,
141,391,3,,,
142,396,5,,,
143,399,4,,,
144,401,3.5,,,
145,411,5,,,
146,412,2,,,
147,414,4,,,
148,420,4,,,
149,422,4,,,
150,432,2.5,,,
151,434,4,,,
152,436,4,,,
153,438,4.5,,,
154,443,4,,,
155,448,5,,,
156,451,5,,,
157,453,5,,,
158,456,5,,,
159,460,4.5,,,
160,462,1.5,,,
161,468,4,,,
162,469,4,,,
163,470,4,,,
164,471,5,,,
165,474,4,,,
166,476,4,,,
167,477,4,,,
168,480,3,,,
169,483,4,,,
170,484,4.5,,,
171,488,4.5,,,
172,490,3.5,,,
173,492,4,,,
174,500,4,,,
175,504,4,,,
176,509,4,,,
177,514,4,,,
178,517,4,,,
179,522,3,,,
180,524,4,,,
181,525,4,,,
182,528,2.5,,,
183,529,3,,,
184,533,5,,,
185,534,4,,,
186,541,3,,,
187,544,3,,,
188,550,4,,,
189,555,4,,,
190,559,5,,,
191,560,3,,,
192,561,4,,,
193,562,4.5,,,
194,567,3.5,,,
195,570,4,,,
196,572,4,,,
197,573,5,,,
198,579,4,,,
199,580,3,,,
200,584,5,,,
201,587,5,,,
202,590,4,,,
203,596,4,,,
204,597,4,,,
205,599,3,,,
206,600,2.5,,,
207,601,4,,,
208,603,4,,,
209,604,3,,,
210,605,4,,,
211,606,2.5,,,
212,607,4,,,
213,608,2.5,,,
214,609,3,,,
215,610,5,,,
